レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202609112102,2026-09-11,21,02R,野中 一平,9.5,0.12,1.4,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,3,,G2,津田 裕絵,6.5,0.17,3.0,3,,IP,2,,IP,1,,IP,1,,IP,2,,IP,5,,IP,3,,IP,2,,IP,3,,IP,6,3,IP,冨成 謙児,4.8,0.14,2.7,1,,IP,6,,IP,4,,IP,3,,IP,5,,G3,3,,G3,2,,IP,2,,IP,6,,IP,5,4,IP,西野 雄貴,7.3,0.1,2.1,1,,IP,3,,IP,1,,IP,3,,IP,3,,IP,2,,IP,3,,IP,4,,IP,4,,IP,1,,IP,仁科 さやか,3.2,0.18,3.4,6,,IP,5,,G3,6,,G3,2,,G3,4,,G3,4,,G3,2,,G3,6,,IP,6,,IP,5,,G3,上之 晃弘,3.4,0.18,3.6,2,5,G3,6,,IP,5,,IP,6,,IP,6,,IP,6,,IP,4,,IP,4,,IP,3,,G3,3,5,IP
202609112103,2026-09-11,21,03R,三嶌 誠司,9.33,0.17,3.6,1,,IP,1,,IP,2,,IP,3,,IP,1,,G3,転,,G3,1,,IP,1,,IP,1,,IP,1,,IP,一色 凌雅,4.7,0.18,3.6,3,,IP,4,3,IP,3,,IP,5,,IP,5,,IP,3,,G3,6,,G3,1,,IP,2,,IP,5,,IP,宗行 治哉,6.6,0.15,3.1,3,,IP,2,,IP,1,,IP,4,,IP,1,,IP,5,,IP,4,,IP,3,,IP,3,,G2,2,,G2,屋良 龍紀,3.2,0.16,3.6,4,,IP,6,,IP,3,,IP,5,,IP,転,,IP,2,,IP,3,,IP,6,,IP,5,,IP,5,,IP,鶴本 崇文,3.8,0.19,3.8,6,,IP,4,4,IP,2,,IP,3,,IP,6,,IP,5,,IP,4,,IP,6,,IP,6,,IP,3,,IP,岡部 大輔,2.4,0.19,5.3,5,,IP,6,,IP,6,,IP,6,,IP,4,,IP,4,,IP,6,,IP,6,,IP,2,,IP,6,,IP
202609112104,2026-09-11,21,04R,下寺 秀和,9.6,0.13,2.7,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,2,,IP,1,,IP,別府 昌樹,4.9,0.18,4.3,3,,IP,2,,IP,6,,IP,6,,IP,2,,IP,4,,IP,1,,IP,6,,IP,3,,IP,4,3,IP,田中 宏樹,5.2,0.14,2.8,1,,IP,3,4,IP,3,,IP,1,,IP,2,,IP,6,,IP,4,,IP,5,,IP,6,,IP,4,,IP,福島 陽子,3.6,0.17,4.0,4,,G3,4,,G3,6,,IP,6,,G3,5,,IP,2,,IP,4,,G3,5,,G3,3,,G3,4,,G3,鈴木 秀茉,4.5,0.18,4.1,4,6,IP,6,,IP,1,,IP,5,,G3,3,6,IP,3,,IP,5,,IP,3,,IP,4,,IP,4,,IP,金子 萌,3.3,0.12,3.2,4,,IP,5,,IP,6,,IP,3,,IP,6,,IP,6,5,IP,2,,G2,4,,IP,6,,IP,5,,IP
202609112105,2026-09-11,21,05R,伊藤 喜智,7.2,0.19,4.4,1,,IP,4,,IP,3,,IP,1,,IP,2,,IP,3,,IP,1,,IP,1,,IP,5,,IP,3,,IP,長尾 萌加,4.0,0.18,3.1,4,,IP,6,,IP,3,,IP,4,,IP,5,,IP,6,,IP,2,,IP,2,,IP,5,3,IP,4,,IP,川上 清人,3.7,0.13,2.9,4,,IP,6,6,IP,6,,IP,4,4,IP,3,,IP,6,,IP,2,,IP,4,4,IP,3,,IP,5,,IP,山田 陽翔,1.5,0.17,2.0,6,6,IP,5,6,IP,,,,,,,,,,,,,,,,,,,,,,,,IP,井手 良太,5.0,0.12,1.8,5,,IP,3,,IP,5,,IP,5,,IP,1,,IP,2,,IP,4,,IP,3,,IP,3,,IP,4,,IP,仲谷 颯仁,5.0,0.19,4.0,6,,SG,6,,SG,2,5,IP,3,,IP,3,,SG,5,,IP,3,5,G2,3,,SG,6,,SG,5,,IP
202609112106,2026-09-11,21,06R,池 千夏,5.4,0.13,3.1,3,,IP,4,,G3,3,,G3,5,2,IP,2,,IP,2,,IP,2,,G3,6,,G3,1,,IP,6,,IP,藤森 陸斗,6.4,0.16,3.7,3,,IP,2,,IP,5,,IP,4,,IP,3,,IP,3,,IP,2,,IP,2,,IP,2,,IP,2,,IP,小林 遼太,5.0,0.2,3.1,4,,G3,2,,IP,5,,IP,5,,IP,3,,IP,3,,IP,3,,IP,2,,IP,4,4,G3,4,,G3,岡本 亜子,1.0,0.16,4.5,6,6,IP,6,6,IP,,,,,,,,,,,,,,,,,,,,,,,,IP,小池 公生,3.3,0.22,4.7,5,,IP,6,,IP,2,,IP,5,,IP,6,,IP,6,,IP,4,,IP,2,,IP,4,,IP,5,4,IP,君島 秀三,5.1,0.11,2.4,5,,IP,1,,IP,6,,IP,3,,IP,4,,IP,3,,IP,2,,IP,3,,IP,5,,G3,4,,IP
202609112107,2026-09-11,21,07R,伊藤 玲奈,8.67,0.19,4.4,1,,IP,2,,G3,4,,IP,1,,G3,1,,G3,欠,,IP,2,,IP,1,,IP,1,,IP,2,,IP,田川 大貴,4.4,0.15,3.4,4,,IP,3,,IP,3,,IP,6,,G3,6,,G3,1,,G3,4,4,G3,5,,IP,4,,G2,4,,G2,中村 楓,0.0,,,,,IP,,,IP,,,IP,,,IP,,,IP,,,IP,,,IP,,,IP,,,IP,,,IP,岡 暢祐,4.9,0.13,3.0,2,,IP,3,,IP,4,,IP,3,,IP,3,,IP,5,,IP,1,,IP,4,,IP,5,,IP,6,6,IP,屋良 龍紀,3.5,0.17,3.6,6,,IP,5,,IP,5,6,IP,6,,IP,3,,IP,3,,IP,3,,IP,5,,IP,2,,IP,6,,IP,津田 裕絵,4.1,0.21,4.6,4,,IP,6,,IP,4,5,IP,3,,IP,5,,IP,5,,IP,1,4,IP,4,,IP,5,,IP,3,,IP
202609112108,2026-09-11,21,08R,福島 陽子,5.9,0.22,4.7,5,,G3,1,,IP,1,,G3,6,,IP,5,,G3,3,,G3,3,,G3,1,,G3,2,,G3,4,,IP,中田 元泰,5.9,0.19,4.3,2,,IP,4,,IP,4,,IP,2,,IP,4,,IP,3,,IP,6,,G2,2,5,G2,1,,IP,4,4,IP,上之 晃弘,3.6,0.16,3.4,5,,G3,6,,G3,5,,IP,6,,IP,4,,IP,5,,IP,2,,IP,4,,IP,5,,IP,1,,IP,酒見 峻介,5.3,0.15,3.0,2,,IP,6,,IP,1,,IP,6,,IP,2,,IP,6,,IP,5,,IP,2,,IP,3,,G2,3,,G2,今泉 博人,1.8,0.23,4.0,5,6,IP,6,6,IP,3,6,IP,5,6,IP,6,6,IP,6,6,IP,6,6,IP,5,6,IP,5,6,IP,落,6,IP,石川 真二,8.2,0.12,2.4,1,2,IP,4,3,IP,3,2,IP,1,3,IP,2,2,IP,1,2,IP,1,2,IP,3,2,IP,3,2,G3,1,2,IP
202609112109,2026-09-11,21,09R,奈須 啓太,8.6,0.13,2.1,1,,IP,1,,IP,1,,IP,5,,IP,4,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,鈴木 秀茉,3.5,0.19,2.4,4,,IP,3,,IP,4,,IP,6,,IP,5,,G3,6,,IP,5,,IP,3,,IP,6,,IP,2,,IP,浜本 裕己,6.2,0.13,2.4,3,2,IP,4,,IP,2,,IP,3,,IP,4,,IP,2,,IP,2,,IP,5,,IP,2,,IP,2,,IP,常盤 海心,4.1,0.2,4.3,4,,IP,4,,IP,3,,IP,5,,IP,6,,IP,2,,IP,4,,IP,3,,IP,4,,IP,5,,IP,山田 陽翔,1.5,0.18,4.9,6,6,IP,5,,IP,6,6,IP,4,,IP,6,6,IP,6,6,IP,5,6,IP,6,6,IP,6,6,IP,6,6,IP,鶴本 崇文,4.0,0.2,4.6,4,,IP,4,,IP,5,,IP,2,4,IP,4,,IP,4,5,IP,5,,IP,5,,IP,4,,IP,4,,IP
202609112110,2026-09-11,21,10R,岡 祐臣,7.9,0.17,3.2,1,,IP,1,,IP,5,,IP,1,,IP,1,,IP,6,,IP,1,,IP,1,,IP,4,,G2,1,,G2,伊藤 喜智,4.4,0.18,4.2,5,,IP,3,,IP,6,,IP,2,,IP,5,,IP,6,,IP,5,,IP,3,,IP,1,,IP,3,4,IP,谷川 祐一,7.4,0.13,2.9,3,,G3,4,,G3,2,,G3,1,,IP,3,,IP,1,,IP,2,,G3,1,,IP,4,,G3,2,,G3,一色 凌雅,5.1,0.2,3.8,6,,IP,6,,IP,3,,IP,5,,IP,1,,IP,1,,IP,6,,IP,3,,G3,4,,IP,1,,IP,下寺 秀和,3.8,0.15,2.9,3,4,IP,6,,IP,5,,IP,5,,IP,4,,IP,3,,IP,3,,IP,5,,IP,5,6,IP,3,,IP,藤森 陸斗,2.7,0.17,4.0,5,,IP,5,,IP,5,,IP,4,,IP,エ,,IP,5,,IP,4,,IP,6,,G3,5,,IP,2,,IP
202609112111,2026-09-11,21,11R,秋山 広一,9.7,0.12,2.3,1,,IP,1,,IP,2,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,G2,1,,IP,1,,IP,仲谷 颯仁,7.5,0.15,3.6,3,,SG,4,,SG,3,,IP,2,,IP,2,,IP,3,,IP,2,,SG,3,,IP,1,,G2,4,,G2,岡 暢祐,3.9,0.14,2.7,6,,IP,4,,IP,4,4,IP,3,,IP,4,,IP,6,,IP,4,,IP,4,,IP,6,,IP,1,,IP,小池 公生,4.1,0.2,4.4,6,,IP,6,,IP,4,,IP,6,,IP,3,,IP,4,,IP,2,,IP,2,,IP,4,,IP,4,,IP,野中 一平,5.2,0.11,2.2,6,,IP,6,,IP,2,,IP,2,,IP,1,,G2,6,,IP,6,,G1,2,,IP,4,,IP,3,,IP,田中 宏樹,4.0,0.16,2.9,6,,IP,5,,IP,2,,IP,6,,IP,3,,IP,2,,IP,5,,IP,5,,IP,3,,IP,4,,IP
202609112112,2026-09-11,21,12R,西野 雄貴,8.7,0.11,2.4,1,,IP,1,,IP,1,,IP,6,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,2,,IP,金子 萌,4.9,0.1,2.0,5,,IP,6,,IP,5,,IP,4,,IP,2,,IP,6,,G2,4,,G2,2,,G2,1,,IP,3,,IP,三嶌 誠司,6.1,0.17,3.9,2,,IP,4,,IP,2,4,IP,3,,IP,1,4,IP,2,,IP,2,,G3,6,4,G3,4,,IP,4,,IP,井手 良太,6.11,0.09,1.4,1,,IP,欠,,IP,4,,IP,1,,IP,6,,IP,4,,IP,2,,IP,1,,IP,5,,IP,3,,IP,田川 大貴,4.4,0.18,3.9,5,,IP,5,,IP,2,,G3,3,,G3,5,6,G3,2,,IP,4,,IP,6,,G2,2,,IP,5,,IP,中田 元泰,4.9,0.17,4.9,5,,IP,5,,IP,3,,IP,3,,IP,3,,IP,3,4,IP,5,,IP,1,,IP,4,,G2,6,,G2
202609112401,2026-09-11,24,01R,北野 輝季,9.8,0.16,2.3,2,,G1,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,G3,1,,G3,1,,IP,松本 純平,6.9,0.15,3.8,5,,G1,6,,IP,2,,IP,2,,IP,2,,IP,3,,IP,1,,IP,2,,IP,2,,G1,3,,G1,前原 大道,6.4,0.17,3.2,3,,G1,1,,IP,2,,IP,2,,IP,6,,IP,5,,IP,1,,IP,5,,G3,3,,G3,2,,IP,飛田 江己,6.7,0.1,2.8,5,,G1,3,,IP,2,,IP,3,,IP,3,,G3,1,,G3,2,,G3,1,,IP,4,,IP,3,,IP,守屋 美穂,5.2,0.17,3.9,4,,G1,1,,IP,3,,IP,4,,G1,6,,G1,3,,G2,5,,IP,2,,IP,6,,G1,6,,SG,西岡 顕心,5.9,0.12,2.7,3,,G1,2,,SG,3,,SG,5,,IP,5,,IP,6,,SG,3,,IP,2,,IP,2,,IP,4,,G1
202609112402,2026-09-11,24,02R,宮田 龍馬,10.2,0.08,1.2,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,G3,1,,G1,1,,G1,上田 龍星,6.5,0.13,3.7,5,,G1,3,,IP,3,,IP,4,,IP,4,,IP,2,,IP,4,,IP,2,,IP,1,,IP,2,,G2,須藤 博倫,3.4,0.13,3.4,6,,G1,4,,IP,5,,IP,2,,IP,5,,G3,4,,G3,6,,IP,4,2,IP,6,4,G2,5,,G2,船岡 洋一郎,6.5,0.14,3.3,1,,IP,2,,IP,6,,IP,1,,IP,5,,G3,2,,IP,1,,IP,6,,IP,3,,G3,2,6,G1,中澤 和志,6.5,0.13,2.6,4,,G1,1,,IP,1,4,IP,4,,IP,3,,IP,2,4,IP,1,,IP,5,,IP,4,,IP,3,,IP,原田 幸哉,5.2,0.12,2.9,2,,SG,6,,SG,6,,G2,6,4,G2,2,,IP,3,4,IP,6,,SG,4,,SG,4,,G1,3,,G1
202609112403,2026-09-11,24,03R,中野 次郎,9.6,0.12,2.3,1,,G1,1,,IP,1,,IP,5,,IP,1,,IP,1,,IP,1,,SG,1,,IP,1,,IP,1,,G1,安河内 健,6.7,0.15,2.7,3,,G1,落,,IP,1,,IP,3,4,IP,3,,IP,3,,IP,2,,IP,1,,IP,2,,IP,3,,IP,松井 繁,5.3,0.14,4.0,3,,G1,6,,SG,2,,IP,5,,IP,6,,SG,2,,G2,6,,IP,3,,SG,4,,SG,3,,IP,中村 泰平,5.2,0.18,3.2,6,,G1,3,5,G3,4,,IP,4,,IP,3,,IP,3,,IP,1,,IP,4,,IP,4,,IP,4,5,IP,菅 章哉,6.6,0.17,4.2,4,,G1,2,,SG,2,4,IP,1,,IP,1,4,IP,6,6,SG,5,6,SG,4,6,G1,6,6,SG,2,3,IP,辻 栄蔵,4.2,0.17,4.9,4,,G1,3,,IP,4,5,IP,3,,IP,6,,IP,5,,SG,4,,G2,5,4,IP,3,,G1,6,,G1
202609112404,2026-09-11,24,04R,村上 遼,9.4,0.14,2.4,1,,G1,1,,IP,1,,IP,1,,IP,1,,IP,3,,IP,1,,IP,3,,IP,1,,IP,1,,IP,深谷 知博,7.9,0.18,4.2,3,,G1,2,,IP,3,,IP,5,,SG,4,,G1,3,,SG,1,,G1,1,,IP,2,,G1,1,,G1,重木 輝彦,5.5,0.19,3.4,1,,IP,3,,IP,3,,IP,4,,IP,4,,IP,3,,IP,3,,IP,6,,IP,3,,IP,3,,IP,西橋 奈未,6.8,0.15,3.2,2,,G1,2,,IP,2,,G1,1,,IP,4,,IP,3,,IP,6,,G2,5,,G2,2,,IP,2,,IP,瓜生 正義,5.3,0.16,4.3,6,,SG,3,,SG,5,,IP,4,,SG,5,,SG,2,6,G2,4,,IP,5,,IP,3,6,SG,3,,G1,桑原 悠,4.6,0.16,3.7,5,,G1,4,,SG,6,,IP,3,,IP,5,,G2,2,,IP,5,,IP,3,,G1,6,5,G1,2,,IP
202609112405,2026-09-11,24,05R,下條 雄太郎,9.3,0.14,2.8,2,,G1,3,,SG,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,2,,IP,1,,IP,飛田 江己,7.3,0.13,3.4,5,,G1,1,,IP,2,,IP,4,,IP,1,,IP,4,,IP,1,,IP,1,,G3,3,,G3,3,,IP,上田 龍星,7.9,0.1,2.0,1,,G1,2,,IP,1,,IP,2,,IP,2,,IP,2,,IP,5,,IP,2,2,IP,5,,G2,1,,G2,松本 純平,6.7,0.16,3.0,5,,G1,4,,IP,2,,IP,2,,G3,1,,IP,3,,IP,3,,IP,3,,IP,1,,G1,4,,G1,河野 大,4.6,0.13,2.7,2,,G1,6,,IP,5,,IP,5,,IP,5,,IP,2,,IP,2,,IP,3,,G2,6,6,G2,4,,G2,宮田 龍馬,4.4,0.17,4.1,3,,IP,2,5,IP,3,,IP,3,5,IP,5,,IP,5,,G3,6,,G1,6,,G1,3,,IP,4,,IP
202609112406,2026-09-11,24,06R,西岡 顕心,9.4,0.13,2.7,1,,G1,4,,SG,1,,IP,1,,IP,1,,IP,2,,SG,3,,G3,1,,IP,1,,IP,1,,IP,菅 章哉,6.0,0.15,4.0,6,,G1,5,3,SG,4,,SG,2,4,IP,1,,IP,1,,IP,1,,IP,5,,G1,6,3,SG,6,6,IP,安河内 健,7.3,0.18,2.4,6,,G1,5,1,IP,1,1,IP,1,4,IP,1,,IP,1,,IP,1,,IP,4,2,IP,3,,IP,2,,IP,中澤 和志,5.3,0.12,2.1,4,,G1,6,,IP,3,,IP,1,,IP,3,,IP,6,,IP,3,,IP,5,,IP,3,,IP,1,,IP,船岡 洋一郎,4.7,0.13,3.4,5,,G1,4,4,IP,2,,IP,4,6,IP,5,,IP,2,,IP,4,,IP,4,,G3,3,,IP,5,,IP,北野 輝季,5.9,0.14,3.5,4,,G1,3,,IP,1,,IP,1,,IP,3,,G3,3,,IP,5,,IP,1,4,G3,6,,IP,5,,G1
202609112407,2026-09-11,24,07R,高憧 四季,6.4,0.15,3.7,6,,G1,6,,IP,1,,IP,1,,IP,1,,G1,4,,G1,1,,IP,2,,IP,3,,IP,6,,G3,西橋 奈未,5.7,0.13,3.6,4,,G1,5,,IP,4,,IP,3,,IP,3,,G1,2,,IP,2,,IP,4,,G2,6,,G2,1,3,IP,守屋 美穂,5.5,0.17,4.2,4,,G1,4,,IP,3,,IP,2,,G1,2,,G1,4,,G2,3,,G2,5,,IP,3,,IP,5,,IP,永井 彪也,5.1,0.12,3.2,4,,G1,1,,IP,4,,IP,2,,IP,4,,IP,2,,IP,6,,G3,2,,IP,6,,G3,5,5,G3,須藤 博倫,6.0,0.14,3.4,5,,G1,1,,IP,4,,IP,3,4,IP,3,,G3,6,,IP,1,6,G2,4,,G2,2,,IP,3,,IP,中野 次郎,4.5,0.17,4.2,3,,G1,5,,IP,2,,IP,6,,SG,3,,IP,6,,G1,4,,G1,4,,G3,6,,G2,3,5,IP
202609112408,2026-09-11,24,08R,原田 幸哉,9.0,0.11,2.2,5,,G1,1,,SG,1,,SG,1,,G2,5,,G2,2,,IP,1,,IP,1,,IP,1,,IP,2,,SG,前原 大道,5.4,0.18,4.3,2,,G1,3,,IP,2,,IP,6,,IP,1,,IP,4,,IP,2,,IP,6,,G3,5,,IP,4,5,G2,中村 泰平,6.6,0.15,2.3,4,,G3,5,,G3,4,,G3,1,1,IP,2,,IP,2,,IP,1,,IP,2,,IP,3,,IP,3,,IP,松井 繁,6.2,0.1,2.0,4,,G1,3,,SG,5,,SG,2,,IP,2,,IP,3,,SG,6,,SG,5,,G2,3,,G2,2,,IP,重木 輝彦,4.4,0.2,4.0,6,,G1,6,,IP,2,,IP,4,,IP,2,,IP,3,,IP,6,,IP,4,,IP,4,,IP,3,,IP,村上 遼,4.9,0.17,3.9,6,,G1,3,,IP,4,,IP,2,5,IP,5,,G2,4,,G2,4,,IP,6,,G1,2,,IP,3,,G1
202609112409,2026-09-11,24,09R,西山 貴浩,9.8,0.1,1.5,1,,G1,2,,SG,1,,IP,1,,SG,1,,SG,2,,G3,1,,G3,1,,G3,1,,G3,5,,SG,松田 大志郎,8.0,0.2,3.7,2,,G1,2,,IP,2,,IP,1,,IP,2,,IP,4,,G2,2,,IP,1,,IP,4,,IP,1,,IP,杉山 正樹,6.7,0.12,3.3,3,,G1,3,,IP,2,,IP,4,,IP,1,,IP,3,,IP,5,,IP,2,,IP,3,,IP,1,,IP,上野 真之介,7.3,0.11,2.6,2,,IP,3,,IP,2,,IP,4,,IP,1,,IP,4,5,SG,2,,IP,1,5,IP,6,,SG,2,,SG,石橋 道友,5.2,0.13,2.5,4,6,IP,4,,IP,2,,IP,1,,IP,3,,IP,3,,IP,3,,IP,6,,IP,6,,IP,5,,IP,原田 才一郎,5.2,0.21,3.5,6,,G1,4,,IP,5,,IP,1,,IP,4,4,IP,4,,IP,1,5,IP,4,,IP,4,,G3,3,,IP
202609112410,2026-09-11,24,10R,久田 敏之,10.2,0.11,1.9,1,,G1,1,,SG,1,,SG,2,,IP,1,,IP,1,,IP,1,,G3,1,,G3,2,,IP,1,,IP,毒島 誠,8.5,0.13,3.8,2,,G1,2,,SG,2,,SG,1,,IP,1,1,IP,2,,IP,3,,IP,4,,IP,2,,IP,2,,IP,山田 康二,8.5,0.11,2.4,1,,G1,2,,IP,1,2,IP,1,,G3,2,,G2,5,,G2,2,,G2,2,,SG,5,,SG,1,,G1,石渡 鉄兵,6.7,0.1,3.1,6,,G1,2,,SG,2,,IP,3,,SG,2,,IP,3,,G2,4,,SG,4,,SG,2,,IP,4,,IP,小池 修平,6.0,0.14,3.0,2,,IP,3,,IP,2,,IP,3,,G3,4,,G3,6,,G1,1,6,G1,5,,IP,3,,G2,3,,IP,河合 佑樹,5.5,0.16,4.5,6,,G1,6,,SG,2,,IP,5,,G2,5,,G2,5,,SG,3,,SG,3,,G1,3,,G1,2,5,SG
202609112411,2026-09-11,24,11R,馬場 貴也,10.3,0.14,2.5,1,,G1,1,,SG,1,,SG,4,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,SG,1,,SG,赤坂 俊輔,7.4,0.13,2.8,3,,G1,5,,IP,2,,IP,3,,IP,4,,IP,1,,IP,1,,IP,1,,IP,2,,G3,3,,G3,黒野 元基,7.0,0.14,2.7,2,,G1,4,4,G3,4,,G3,3,4,IP,1,4,IP,2,,IP,3,,IP,1,,IP,5,,IP,2,,IP,丸野 一樹,5.8,0.12,3.0,4,,G1,2,,SG,2,,SG,3,,IP,2,,IP,5,,SG,5,,SG,5,,G2,5,,SG,6,,G1,上條 暢嵩,6.9,0.11,3.0,3,,G1,5,,SG,1,,IP,2,4,IP,4,,SG,2,,G2,5,,SG,4,,SG,5,,G1,1,,SG,若林 将,4.0,0.13,3.0,4,,G1,4,,IP,6,,IP,5,,IP,4,,IP,3,,IP,1,5,IP,5,,IP,6,,IP,4,,G1
202609112412,2026-09-11,24,12R,瓜生 正義,9.6,0.13,2.9,1,,G1,2,,SG,2,,IP,1,,IP,1,,IP,1,,SG,4,,G2,1,,G2,3,,G2,1,,IP,永井 彪也,7.5,0.14,2.4,3,,G1,5,,IP,1,,IP,1,,IP,4,,IP,2,,IP,3,,G3,2,,G3,1,,IP,1,,G3,下條 雄太郎,6.5,0.12,2.9,3,,SG,3,,SG,3,,IP,3,,IP,2,,IP,1,,IP,2,,IP,5,,IP,4,,IP,4,,IP,河野 大,7.6,0.13,2.4,3,5,G1,1,,IP,1,,IP,3,,IP,4,,IP,1,,IP,3,,IP,1,,IP,1,,G2,6,6,G2,深谷 知博,4.9,0.15,3.4,5,,G1,2,,IP,5,,SG,6,,G1,3,,SG,5,,SG,5,,G1,6,,G1,2,,IP,3,,G1,高憧 四季,4.4,0.21,3.2,3,,G1,5,5,IP,6,,IP,5,,G1,F,,IP,3,,IP,2,,IP,6,,G3,2,,IP,2,,IP
